freq,unit,age,sex,geo,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2024,2025,time,values
A,THS_PER,Y6-11,F,SK,,,4.0,6.0,6.0,7.0,8.0,10.0,9.0,8.0,12.0,14.0,,,2021,
A,THS_PER,Y6-11,M,AT,,14.0,15.0,12.0,11.0,9.0,10.0,13.0,12.0,13.0,16.0,14.0,,,2021,19.0
A,THS_PER,Y6-11,M,CZ,,,23.0,26.0,35.0,23.0,22.0,16.0,26.0,25.0,24.0,38.0,,,2021,26.0
A,THS_PER,Y6-11,M,HU,,,32.0,42.0,34.0,36.0,37.0,42.0,40.0,46.0,46.0,41.0,,,2021,17.0
A,THS_PER,Y6-11,M,PL,,,141.0,103.0,74.0,57.0,40.0,45.0,35.0,54.0,64.0,68.0,,,2021,34.0
A,THS_PER,Y6-11,M,RO,,,,,67.0,44.0,34.0,21.0,19.0,39.0,41.0,40.0,,,2021,28.0
A,THS_PER,Y6-11,M,SK,,,8.0,9.0,10.0,7.0,8.0,13.0,12.0,9.0,11.0,16.0,,,2021,
A,THS_PER,Y6-11,T,AT,,26.0,25.0,26.0,25.0,25.0,26.0,26.0,33.0,31.0,35.0,36.0,,,2021,33.0
A,THS_PER,Y6-11,T,CZ,,,52.0,48.0,60.0,39.0,36.0,36.0,43.0,42.0,38.0,64.0,,,2021,48.0
A,THS_PER,Y6-11,T,HU,,,58.0,88.0,59.0,67.0,67.0,76.0,79.0,87.0,80.0,79.0,,,2021,32.0
A,THS_PER,Y6-11,T,PL,,,273.0,207.0,158.0,127.0,91.0,87.0,60.0,97.0,112.0,116.0,,,2021,69.0
A,THS_PER,Y6-11,T,RO,,,,,130.0,87.0,76.0,67.0,62.0,82.0,95.0,87.0,,,2021,44.0
A,THS_PER,Y6-11,T,SK,,,12.0,15.0,16.0,13.0,16.0,23.0,21.0,18.0,24.0,30.0,,,2021,
A,THS_PER,Y_LT18,F,AT,,39.0,37.0,49.0,51.0,51.0,56.0,43.0,58.0,43.0,52.0,70.0,,,2021,51.0
A,THS_PER,Y_LT18,F,CZ,,,95.0,80.0,92.0,63.0,50.0,68.0,56.0,52.0,49.0,78.0,,,2021,60.0
A,THS_PER,Y_LT18,F,HU,,,87.0,142.0,94.0,104.0,110.0,124.0,125.0,141.0,120.0,122.0,,,2021,44.0
A,THS_PER,Y_LT18,F,PL,,,394.0,335.0,252.0,192.0,152.0,145.0,131.0,144.0,151.0,159.0,,,2021,106.0
A,THS_PER,Y_LT18,F,RO,,,,,180.0,127.0,106.0,105.0,95.0,120.0,114.0,107.0,,,2021,51.0
A,THS_PER,Y_LT18,F,SK,,,22.0,21.0,21.0,20.0,24.0,34.0,28.0,26.0,40.0,39.0,,,2021,
A,THS_PER,Y_LT18,M,AT,,42.0,54.0,63.0,49.0,37.0,35.0,46.0,49.0,52.0,59.0,60.0,,,2021,62.0
A,THS_PER,Y_LT18,M,CZ,,,78.0,85.0,98.0,78.0,65.0,63.0,73.0,70.0,66.0,96.0,,,2021,70.0
A,THS_PER,Y_LT18,M,HU,,,100.0,149.0,113.0,111.0,115.0,131.0,131.0,143.0,139.0,134.0,,,2021,53.0
A,THS_PER,Y_LT18,M,PL,,,442.0,337.0,250.0,182.0,189.0,199.0,158.0,179.0,193.0,195.0,,,2021,99.0
A,THS_PER,Y_LT18,M,RO,,,,,206.0,125.0,99.0,77.0,85.0,94.0,114.0,121.0,,,2021,67.0
A,THS_PER,Y_LT18,M,SK,,,32.0,27.0,30.0,22.0,27.0,38.0,37.0,37.0,43.0,37.0,,,2021,
A,THS_PER,Y_LT18,T,AT,,80.0,92.0,112.0,100.0,88.0,91.0,89.0,107.0,95.0,111.0,130.0,,,2021,113.0
A,THS_PER,Y_LT18,T,CZ,,,173.0,165.0,190.0,142.0,115.0,131.0,129.0,122.0,115.0,175.0,,,2021,130.0
A,THS_PER,Y_LT18,T,HU,,,186.0,291.0,208.0,216.0,226.0,255.0,257.0,283.0,259.0,256.0,,,2021,97.0
A,THS_PER,Y_LT18,T,PL,,,836.0,672.0,502.0,374.0,342.0,344.0,288.0,322.0,344.0,354.0,,,2021,205.0
A,THS_PER,Y_LT18,T,RO,,,,,386.0,252.0,205.0,181.0,180.0,214.0,228.0,228.0,,,2021,118.0
A,THS_PER,Y_LT18,T,SK,,,53.0,47.0,52.0,42.0,50.0,72.0,65.0,63.0,83.0,76.0,,,2021,
A,THS_PER,Y_LT6,F,AT,,13.0,17.0,21.0,20.0,20.0,19.0,15.0,24.0,13.0,20.0,24.0,,,2021,23.0
A,THS_PER,Y_LT6,F,CZ,,,29.0,22.0,27.0,28.0,18.0,29.0,18.0,19.0,18.0,25.0,,,2021,26.0
A,THS_PER,Y_LT6,F,HU,,,29.0,49.0,36.0,39.0,40.0,43.0,47.0,50.0,45.0,48.0,,,2021,18.0
A,THS_PER,Y_LT6,F,PL,,,111.0,84.0,64.0,46.0,31.0,40.0,52.0,45.0,60.0,48.0,,,2021,32.0
A,THS_PER,Y_LT6,F,RO,,,,,58.0,33.0,24.0,27.0,20.0,26.0,26.0,27.0,,,2021,7.0
A,THS_PER,Y_LT6,F,SK,,,7.0,8.0,8.0,7.0,9.0,13.0,9.0,6.0,11.0,15.0,,,2021,
A,THS_PER,Y_LT6,M,AT,,15.0,18.0,25.0,18.0,17.0,13.0,17.0,14.0,20.0,18.0,24.0,,,2021,23.0
A,THS_PER,Y_LT6,M,CZ,,,27.0,29.0,32.0,24.0,19.0,23.0,27.0,29.0,28.0,42.0,,,2021,32.0
A,THS_PER,Y_LT6,M,HU,,,31.0,53.0,41.0,42.0,35.0,43.0,49.0,55.0,54.0,57.0,,,2021,18.0
A,THS_PER,Y_LT6,M,PL,,,133.0,89.0,58.0,39.0,59.0,61.0,52.0,53.0,64.0,67.0,,,2021,24.0
A,THS_PER,Y_LT6,M,RO,,,,,51.0,30.0,19.0,21.0,31.0,32.0,42.0,42.0,,,2021,11.0
A,THS_PER,Y_LT6,M,SK,,,8.0,7.0,7.0,7.0,10.0,14.0,12.0,11.0,13.0,10.0,,,2021,
A,THS_PER,Y_LT6,T,AT,,28.0,35.0,45.0,38.0,37.0,32.0,33.0,38.0,33.0,38.0,48.0,,,2021,46.0
A,THS_PER,Y_LT6,T,CZ,,,55.0,51.0,58.0,51.0,37.0,52.0,45.0,48.0,46.0,67.0,,,2021,58.0
A,THS_PER,Y_LT6,T,HU,,,60.0,102.0,76.0,81.0,75.0,86.0,96.0,104.0,99.0,105.0,,,2021,36.0
A,THS_PER,Y_LT6,T,PL,,,244.0,172.0,122.0,85.0,91.0,101.0,104.0,98.0,124.0,115.0,,,2021,56.0
A,THS_PER,Y_LT6,T,RO,,,,,110.0,64.0,43.0,47.0,51.0,57.0,68.0,69.0,,,2021,18.0
A,THS_PER,Y_LT6,T,SK,,,16.0,15.0,15.0,14.0,19.0,27.0,21.0,17.0,24.0,25.0,,,2021,
A,THS_PER,Y_LT60,F,AT,,239.0,269.0,290.0,310.0,276.0,276.0,281.0,306.0,274.0,271.0,335.0,,,2021,292.0
A,THS_PER,Y_LT60,F,CZ,,,419.0,387.0,397.0,330.0,286.0,307.0,294.0,292.0,295.0,323.0,,,2021,222.0
A,THS_PER,Y_LT60,F,HU,,,420.0,545.0,470.0,510.0,463.0,480.0,498.0,513.0,504.0,489.0,,,2021,200.0
A,THS_PER,Y_LT60,F,PL,,,2274.0,2024.0,1640.0,1318.0,1124.0,1199.0,1105.0,1075.0,1093.0,1101.0,,,2021,595.0
A,THS_PER,Y_LT60,F,RO,,,,,929.0,789.0,746.0,692.0,664.0,711.0,674.0,603.0,,,2021,387.0
A,THS_PER,Y_LT60,F,SK,,,168.0,148.0,157.0,130.0,130.0,183.0,165.0,157.0,168.0,143.0,,,2021,
A,THS_PER,Y_LT60,M,AT,,188.0,200.0,225.0,213.0,196.0,177.0,216.0,240.0,216.0,225.0,250.0,,,2021,262.0
A,THS_PER,Y_LT60,M,CZ,,,301.0,336.0,303.0,250.0,196.0,213.0,237.0,244.0,246.0,268.0,,,2021,192.0
A,THS_PER,Y_LT60,M,HU,,,325.0,489.0,423.0,433.0,407.0,429.0,466.0,493.0,507.0,454.0,,,2021,185.0
A,THS_PER,Y_LT60,M,PL,,,2173.0,1838.0,1464.0,1127.0,977.0,1012.0,967.0,989.0,1031.0,1059.0,,,2021,600.0
A,THS_PER,Y_LT60,M,RO,,,,,746.0,595.0,534.0,520.0,480.0,512.0,494.0,497.0,,,2021,306.0
A,THS_PER,Y_LT60,M,SK,,,128.0,125.0,124.0,95.0,114.0,166.0,166.0,154.0,159.0,151.0,,,2021,
A,THS_PER,Y_LT60,T,AT,,427.0,468.0,516.0,523.0,472.0,452.0,497.0,546.0,490.0,496.0,585.0,,,2021,553.0
A,THS_PER,Y_LT60,T,CZ,,,720.0,723.0,701.0,581.0,482.0,520.0,531.0,536.0,541.0,591.0,,,2021,414.0
A,THS_PER,Y_LT60,T,HU,,,745.0,1034.0,893.0,943.0,870.0,909.0,964.0,1006.0,1011.0,942.0,,,2021,384.0
A,THS_PER,Y_LT60,T,PL,,,4446.0,3862.0,3104.0,2444.0,2102.0,2211.0,2073.0,2063.0,2124.0,2160.0,,,2021,1195.0
A,THS_PER,Y_LT60,T,RO,,,,,1676.0,1384.0,1280.0,1212.0,1144.0,1223.0,1168.0,1099.0,,,2021,693.0
A,THS_PER,Y_LT60,T,SK,,,296.0,273.0,281.0,225.0,243.0,349.0,331.0,312.0,328.0,294.0,,,2021,
A,PC,Y12-17,F,AT,,4.9,3.9,5.5,5.6,5.8,6.8,5.7,4.9,4.1,4.7,9.0,8.7,,2022,6.7
A,PC,Y12-17,F,CZ,,,10.3,9.9,11.0,5.8,5.3,6.3,7.4,5.8,6.3,9.8,5.9,2.8,2022,5.8
A,PC,Y12-17,F,HU,,,8.9,12.1,8.5,10.3,10.9,13.3,13.7,17.6,14.6,13.2,3.7,3.3,2022,5.7
A,PC,Y12-17,F,PL,,,10.0,10.0,7.1,5.4,5.1,5.2,4.5,4.7,4.0,5.9,3.2,3.5,2022,2.3
A,PC,Y12-17,F,RO,,,,,7.2,6.9,6.0,4.5,4.3,6.9,4.5,4.6,7.6,6.3,2022,3.9
A,PC,Y12-17,F,SK,,,4.3,2.8,3.3,3.1,3.5,6.8,5.8,6.7,10.2,6.7,3.6,,2022,3.3
A,PC,Y12-17,M,AT,,4.0,6.9,8.4,6.7,3.5,3.7,5.6,7.7,6.5,8.4,7.7,5.7,,2022,3.6
A,PC,Y12-17,M,CZ,,,7.5,7.6,7.9,8.7,6.7,6.9,6.5,5.3,4.8,5.6,6.9,6.1,2022,4.2
A,PC,Y12-17,M,HU,,,10.0,13.4,9.4,10.0,11.3,13.5,14.5,14.2,13.5,12.6,4.7,3.3,2022,6.4
A,PC,Y12-17,M,PL,,,10.7,9.6,7.9,5.8,6.4,7.1,5.8,6.0,5.7,5.4,3.8,3.3,2022,2.5
A,PC,Y12-17,M,RO,,,,,10.5,6.4,6.1,4.7,4.7,3.1,4.3,5.1,3.1,5.9,2022,3.8
A,PC,Y12-17,M,SK,,,6.3,4.5,5.8,3.7,3.9,5.1,6.4,9.3,9.2,7.2,4.8,,2022,4.1
A,PC,Y12-17,T,AT,,4.4,5.5,7.0,6.2,4.6,5.2,5.6,6.4,5.3,6.6,8.4,7.1,,2022,5.2
A,PC,Y12-17,T,CZ,,,8.9,8.7,9.4,7.3,6.1,6.6,6.9,5.5,5.5,7.7,6.4,4.5,2022,4.9
A,PC,Y12-17,T,HU,,,9.4,12.8,9.0,10.2,11.1,13.4,14.1,15.9,14.0,12.9,4.2,3.3,2022,6.1
A,PC,Y12-17,T,PL,,,10.4,9.8,7.5,5.6,5.8,6.2,5.2,5.3,4.9,5.6,3.5,3.4,2022,2.4
A,PC,Y12-17,T,RO,,,,,8.9,6.6,6.0,4.6,4.5,5.0,4.4,4.8,5.2,6.1,2022,3.8
A,PC,Y12-17,T,SK,,,5.3,3.6,4.6,3.4,3.7,5.8,6.1,8.1,9.6,6.9,4.2,,2022,3.7
A,PC,Y15-19,F,AT,,5.0,4.0,4.7,4.6,5.2,6.9,7.3,6.3,3.5,3.7,7.2,4.2,,2022,4.7
A,PC,Y15-19,F,CZ,,,5.3,5.8,9.0,6.1,4.9,6.2,6.8,8.6,8.7,8.8,4.5,2.8,2022,4.2
A,PC,Y15-19,F,HU,,,8.9,10.3,9.9,12.3,11.1,12.3,12.0,16.3,14.4,15.6,6.1,5.0,2022,8.5
A,PC,Y15-19,F,PL,,,10.7,12.0,8.4,5.8,4.7,4.7,4.5,5.2,5.1,5.7,2.8,3.7,2022,3.7
A,PC,Y15-19,F,RO,,,,,6.4,7.4,7.1,5.8,5.5,6.2,4.7,6.2,4.5,8.4,2022,5.1
A,PC,Y15-19,F,SK,,,4.1,3.7,3.7,3.2,3.7,6.4,4.7,6.5,7.3,4.9,3.4,,2022,3.4
A,PC,Y15-19,M,AT,,3.8,6.1,5.7,6.9,3.6,2.3,6.7,6.6,4.3,4.8,5.6,4.8,,2022,3.9
A,PC,Y15-19,M,CZ,,,8.8,10.4,8.6,7.4,6.8,6.3,8.1,6.0,5.8,5.7,5.2,5.3,2022,4.5
A,PC,Y15-19,M,HU,,,8.6,14.6,12.5,12.0,11.6,12.8,13.6,15.1,13.2,9.7,6.0,2.8,2022,6.4
A,PC,Y15-19,M,PL,,,13.0,11.4,9.5,6.4,5.4,6.1,5.5,6.7,6.0,6.4,3.3,3.0,2022,3.4
A,PC,Y15-19,M,RO,,,,,9.3,7.7,7.0,5.4,4.8,2.0,5.2,4.5,3.6,6.0,2022,3.3
A,PC,Y15-19,M,SK,,,6.6,6.3,5.8,4.5,4.7,5.6,6.4,6.8,7.9,7.1,5.1,,2022,5.6
A,PC,Y15-19,T,AT,,4.4,5.1,5.3,5.8,4.4,4.6,7.0,6.4,3.9,4.3,6.4,4.5,,2022,4.3
A,PC,Y15-19,T,CZ,,,7.1,8.2,8.8,6.8,5.9,6.2,7.5,7.2,7.1,7.3,4.9,4.1,2022,4.4
A,PC,Y15-19,T,HU,,,8.7,12.6,11.3,12.1,11.3,12.5,12.8,15.7,13.8,12.6,6.0,3.9,2022,7.5
A,PC,Y15-19,T,PL,,,11.9,11.7,9.0,6.1,5.0,5.4,5.0,6.0,5.5,6.1,3.1,3.4,2022,3.6
A,PC,Y15-19,T,RO,,,,,7.9,7.6,7.0,5.6,5.1,4.1,4.9,5.3,4.0,7.1,2022,4.2
A,PC,Y15-19,T,SK,,,5.4,5.0,4.8,3.9,4.2,6.0,5.6,6.6,7.6,6.1,4.3,,2022,4.5
A,PC,Y15-24,F,AT,59.1,5.5,5.1,6.1,5.9,5.9,6.4,6.0,6.1,6.1,5.0,8.0,6.0,,2022,6.5
A,PC,Y15-24,F,CZ,,,6.5,5.5,7.3,5.4,4.6,5.5,5.4,5.9,7.3,6.7,4.8,3.6,2022,4.1
A,PC,Y15-24,F,HU,,,7.5,9.9,10.7,11.6,9.9,10.7,11.3,14.1,14.2,13.9,5.4,5.7,2022,8.7
A,PC,Y15-24,F,PL,,,12.3,11.6,8.3,6.4,5.1,6.0,5.1,5.2,5.5,6.7,3.4,3.5,2022,3.3
A,PC,Y15-24,F,RO,,,,,6.3,6.7,6.1,5.8,5.7,6.6,6.0,5.3,3.6,8.2,2022,4.5
A,PC,Y15-24,F,SK,,,4.2,3.7,4.1,3.3,4.1,6.1,4.6,5.4,6.1,5.1,3.4,,2022,2.9
A,PC,Y15-24,M,AT,49.8,4.0,5.3,5.7,5.6,4.2,4.0,6.4,6.2,4.6,4.6,4.8,5.1,,2022,4.9
A,PC,Y15-24,M,CZ,,,7.5,8.8,8.3,5.8,4.2,5.6,6.2,4.8,5.6,4.4,4.6,4.3,2022,4.4
A,PC,Y15-24,M,HU,,,6.1,11.7,10.1,10.7,10.6,10.0,11.3,13.3,12.6,10.1,5.4,2.9,2022,5.2
A,PC,Y15-24,M,PL,,,12.4,11.0,9.1,6.4,5.5,6.6,5.9,6.8,6.3,6.1,2.9,3.3,2022,2.8
A,PC,Y15-24,M,RO,,,,,8.1,7.6,6.4,5.5,5.1,4.7,5.5,4.8,4.1,7.0,2022,4.5
A,PC,Y15-24,M,SK,,,5.2,4.6,5.0,3.7,3.8,5.0,5.5,6.1,7.2,6.6,4.4,,2022,5.3
A,PC,Y15-24,T,AT,54.6,4.8,5.2,5.9,5.7,5.0,5.2,6.2,6.2,5.3,4.8,6.3,5.5,,2022,5.7
A,PC,Y15-24,T,CZ,,,7.0,7.2,7.8,5.6,4.4,5.6,5.8,5.3,6.4,5.5,4.7,4.0,2022,4.3
A,PC,Y15-24,T,HU,,,6.8,10.8,10.4,11.2,10.2,10.4,11.3,13.7,13.4,11.9,5.4,4.3,2022,6.9
A,PC,Y15-24,T,PL,,,12.4,11.3,8.7,6.4,5.3,6.3,5.5,6.0,5.9,6.4,3.2,3.4,2022,3.1
A,PC,Y15-24,T,RO,,,,,7.2,7.2,6.2,5.6,5.4,5.6,5.7,5.0,3.9,7.6,2022,4.5
A,PC,Y15-24,T,SK,,,4.7,4.2,4.6,3.5,3.9,5.5,5.1,5.8,6.7,5.9,3.9,,2022,4.1
A,PC,Y15-29,F,AT,46.0,5.4,6.5,5.9,6.8,5.8,7.3,7.5,7.1,7.8,5.9,8.1,5.5,,2022,6.0
A,PC,Y15-29,F,CZ,,,6.9,6.1,6.8,5.5,4.7,5.1,5.8,6.3,6.7,7.3,6.1,3.9,2022,4.6
A,PC,Y15-29,F,HU,,,6.1,8.7,8.7,10.4,9.2,11.0,11.5,13.3,13.3,13.0,4.9,5.7,2022,8.6
A,PC,Y15-29,F,PL,,,11.7,10.8,7.1,5.3,4.6,5.6,4.8,4.6,5.2,6.4,3.3,3.4,2022,3.0
A,PC,Y15-29,F,RO,,,,,6.4,5.9,5.7,4.8,5.3,6.2,6.0,6.0,4.7,7.4,2022,4.7
A,PC,Y15-29,F,SK,,,4.3,3.8,4.3,3.2,3.8,5.8,4.7,5.3,5.9,5.6,4.0,,2022,3.4
A,PC,Y15-29,M,AT,44.8,5.4,6.6,6.7,6.3,4.8,4.5,6.6,7.9,6.2,5.9,6.5,6.4,,2022,6.2
A,PC,Y15-29,M,CZ,,,6.1,7.5,6.2,4.7,3.8,4.9,5.5,5.5,5.0,4.9,4.9,3.8,2022,3.5
A,PC,Y15-29,M,HU,,,5.0,10.2,8.9,9.2,9.4,9.1,10.5,12.8,12.5,10.3,4.9,3.2,2022,4.9
A,PC,Y15-29,M,PL,,,12.4,10.4,8.5,5.6,5.3,5.7,5.4,5.4,5.8,5.8,3.2,2.9,2022,2.6
A,PC,Y15-29,M,RO,,,,,7.4,6.5,5.4,5.7,5.5,5.7,5.4,5.3,4.2,6.4,2022,4.7
A,PC,Y15-29,M,SK,,,4.6,4.6,4.3,3.4,3.9,5.3,5.3,5.4,6.2,6.3,5.0,,2022,4.3
A,PC,Y15-29,T,AT,45.5,5.4,6.6,6.3,6.5,5.3,5.9,7.1,7.5,7.0,5.9,7.3,6.0,,2022,6.1
A,PC,Y15-29,T,CZ,,,6.5,6.8,6.5,5.1,4.2,5.0,5.6,5.9,5.8,6.1,5.4,3.9,2022,4.0
A,PC,Y15-29,T,HU,,,5.5,9.4,8.8,9.8,9.3,10.1,11.0,13.0,12.9,11.6,4.9,4.4,2022,6.7
A,PC,Y15-29,T,PL,,,12.1,10.6,7.8,5.5,5.0,5.7,5.1,5.0,5.5,6.1,3.2,3.1,2022,2.8
A,PC,Y15-29,T,RO,,,,,6.9,6.2,5.5,5.3,5.4,6.0,5.7,5.6,4.4,6.9,2022,4.7
A,PC,Y15-29,T,SK,,,4.5,4.2,4.3,3.3,3.9,5.5,5.0,5.3,6.1,6.0,4.5,,2022,3.8
A,PC,Y16-19,F,AT,,5.6,4.9,5.0,3.4,5.4,6.7,9.0,6.0,3.4,2.9,7.3,4.4,,2022,3.8
A,PC,Y16-19,F,CZ,,,4.8,5.3,8.7,6.0,5.1,5.2,7.4,9.5,9.7,7.7,5.5,3.1,2022,4.9
A,PC,Y16-19,F,HU,,,8.4,11.1,9.5,11.6,10.9,12.8,12.2,15.2,14.3,15.2,6.0,5.1,2022,9.2
A,PC,Y16-19,F,PL,,,11.1,12.3,9.1,6.0,4.6,5.0,4.4,5.4,5.4,6.2,2.4,3.8,2022,3.2
A,PC,Y16-19,F,RO,,,,,5.9,7.0,7.3,6.2,6.4,5.9,4.1,6.7,5.0,8.7,2022,5.8
A,PC,Y16-19,F,SK,,,3.7,3.7,3.9,3.0,3.4,6.2,4.4,6.5,7.8,5.6,3.6,,2022,4.2
A,PC,Y16-19,M,AT,,4.6,6.0,6.7,5.7,3.4,2.1,6.6,7.1,4.8,4.6,4.9,3.2,,2022,3.5
A,PC,Y16-19,M,CZ,,,10.1,10.4,9.0,7.3,5.7,5.9,8.7,6.3,6.0,5.4,4.5,4.1,2022,5.3
A,PC,Y16-19,M,HU,,,9.0,14.5,13.7,12.7,10.3,12.0,13.9,15.6,12.6,9.9,6.8,2.6,2022,5.8
A,PC,Y16-19,M,PL,,,13.2,11.9,9.5,6.6,5.3,6.1,5.6,6.2,6.2,7.0,3.7,3.1,2022,3.8
A,PC,Y16-19,M,RO,,,,,9.7,8.6,7.4,6.2,5.1,1.5,4.4,4.8,4.0,7.5,2022,3.2
A,PC,Y16-19,M,SK,,,6.6,6.1,6.4,4.5,5.1,6.2,6.5,5.9,7.7,6.0,5.0,,2022,3.7
A,PC,Y16-19,T,AT,,5.1,5.5,5.9,4.7,4.4,4.4,7.8,6.6,4.2,3.8,6.0,3.8,,2022,3.7
A,PC,Y16-19,T,CZ,,,7.6,7.9,8.9,6.7,5.4,5.5,8.1,7.7,7.7,6.5,5.0,3.6,2022,5.1
A,PC,Y16-19,T,HU,,,8.7,12.9,11.7,12.2,10.6,12.4,13.1,15.4,13.4,12.5,6.4,3.8,2022,7.5
A,PC,Y16-19,T,PL,,,12.2,12.1,9.3,6.3,5.0,5.6,5.0,5.8,5.8,6.6,3.1,3.5,2022,3.5
A,PC,Y16-19,T,RO,,,,,7.8,7.8,7.3,6.2,5.7,3.7,4.3,5.7,4.5,8.1,2022,4.4
A,PC,Y16-19,T,SK,,,5.1,4.9,5.2,3.7,4.3,6.2,5.6,6.1,7.7,5.8,4.3,,2022,4.0
A,PC,Y16-24,F,AT,58.3,5.9,5.6,6.4,5.5,6.1,6.3,6.6,6.0,6.3,4.7,8.1,6.4,,2022,6.2
A,PC,Y16-24,F,CZ,,,6.3,5.2,7.0,5.3,4.7,5.0,5.6,6.1,7.6,6.0,5.4,3.8,2022,4.4
A,PC,Y16-24,F,HU,,,7.1,10.1,10.6,11.2,9.7,10.8,11.3,13.5,14.1,13.6,5.3,5.8,2022,9.1
A,PC,Y16-24,F,PL,,,12.6,11.8,8.6,6.5,5.1,6.2,5.2,5.3,5.7,7.0,3.3,3.5,2022,3.1
A,PC,Y16-24,F,RO,,,,,6.0,6.4,6.1,5.9,6.1,6.5,5.9,5.4,3.7,8.3,2022,4.7
A,PC,Y16-24,F,SK,,,4.0,3.7,4.3,3.2,4.0,6.0,4.5,5.4,6.2,5.4,3.5,,2022,3.2
A,PC,Y16-24,M,AT,51.0,4.4,5.1,6.1,4.9,4.1,4.1,6.4,6.5,4.8,4.5,4.4,4.3,,2022,4.9
A,PC,Y16-24,M,CZ,,,8.0,8.7,8.5,5.7,3.3,5.3,6.3,4.9,5.7,4.2,4.1,3.6,2022,4.8
A,PC,Y16-24,M,HU,,,6.0,11.3,10.4,10.9,9.9,9.4,11.2,13.3,12.3,10.2,5.6,2.8,2022,4.8
A,PC,Y16-24,M,PL,,,12.4,11.1,9.0,6.4,5.5,6.7,6.0,6.6,6.4,6.3,3.1,3.4,2022,2.9
A,PC,Y16-24,M,RO,,,,,8.1,8.0,6.5,5.8,5.3,4.8,5.2,5.0,4.4,8.0,2022,4.7
A,PC,Y16-24,M,SK,,,5.0,4.4,5.2,3.6,3.8,5.2,5.4,5.6,7.0,6.1,4.3,,2022,4.5
A,PC,Y16-24,T,AT,54.8,5.1,5.4,6.2,5.2,5.1,5.1,6.5,6.2,5.5,4.6,6.1,5.3,,2022,5.5
A,PC,Y16-24,T,CZ,,,7.2,7.0,7.7,5.5,4.0,5.2,6.0,5.4,6.6,5.0,4.7,3.7,2022,4.6
A,PC,Y16-24,T,HU,,,6.6,10.8,10.5,11.1,9.8,10.1,11.3,13.4,13.2,11.8,5.5,4.3,2022,6.9
A,PC,Y16-24,T,PL,,,12.5,11.4,8.8,6.5,5.3,6.5,5.6,5.9,6.0,6.6,3.2,3.4,2022,3.0
A,PC,Y16-24,T,RO,,,,,7.1,7.2,6.3,5.8,5.7,5.6,5.5,5.2,4.1,8.1,2022,4.7
A,PC,Y16-24,T,SK,,,4.5,4.0,4.8,3.4,3.9,5.6,5.0,5.5,6.6,5.8,3.9,,2022,3.9
A,PC,Y16-29,F,AT,45.3,5.6,6.9,6.1,6.6,6.0,7.2,8.0,7.0,8.1,5.7,8.2,5.7,,2022,5.9
A,PC,Y16-29,F,CZ,,,6.8,6.0,6.6,5.4,4.8,4.7,5.9,6.4,6.9,7.0,6.6,4.1,2022,4.8
A,PC,Y16-29,F,HU,,,5.8,8.8,8.6,10.1,9.1,11.1,11.5,12.8,13.2,12.8,4.8,5.8,2022,8.8
A,PC,Y16-29,F,PL,,,11.9,10.8,7.2,5.4,4.6,5.7,4.8,4.6,5.3,6.6,3.2,3.4,2022,2.9
A,PC,Y16-29,F,RO,,,,,6.2,5.7,5.7,4.8,5.6,6.1,6.0,6.2,4.9,7.4,2022,4.9
A,PC,Y16-29,F,SK,,,4.2,3.8,4.3,3.2,3.7,5.8,4.6,5.2,6.0,5.8,4.1,,2022,3.6
A,PC,Y16-29,M,AT,45.7,5.7,6.7,7.1,5.9,4.8,4.6,6.6,8.2,6.5,5.9,6.3,6.0,,2022,6.3
A,PC,Y16-29,M,CZ,,,6.3,7.3,6.2,4.6,3.2,4.7,5.6,5.5,5.0,4.8,4.6,3.3,2022,3.7
A,PC,Y16-29,M,HU,,,4.8,9.8,8.9,9.2,8.9,8.7,10.4,12.8,12.3,10.3,5.1,3.1,2022,4.7
A,PC,Y16-29,M,PL,,,12.4,10.5,8.5,5.6,5.3,5.7,5.4,5.3,5.9,5.9,3.3,2.9,2022,2.7
A,PC,Y16-29,M,RO,,,,,7.3,6.7,5.4,5.9,5.7,5.8,5.2,5.4,4.4,7.0,2022,4.8
A,PC,Y16-29,M,SK,,,4.5,4.4,4.4,3.3,3.9,5.4,5.3,5.0,6.0,6.0,5.0,,2022,3.8
A,PC,Y16-29,T,AT,45.5,5.6,6.8,6.6,6.2,5.4,5.9,7.3,7.6,7.3,5.8,7.2,5.9,,2022,6.1
A,PC,Y16-29,T,CZ,,,6.5,6.7,6.4,5.0,4.0,4.7,5.7,5.9,5.9,5.8,5.5,3.7,2022,4.2
A,PC,Y16-29,T,HU,,,5.3,9.3,8.8,9.7,9.0,9.9,10.9,12.8,12.7,11.5,4.9,4.4,2022,6.7
A,PC,Y16-29,T,PL,,,12.2,10.6,7.9,5.5,5.0,5.7,5.1,4.9,5.6,6.2,3.3,3.1,2022,2.8
A,PC,Y16-29,T,RO,,,,,6.8,6.2,5.5,5.4,5.6,6.0,5.6,5.8,4.7,7.2,2022,4.9
A,PC,Y16-29,T,SK,,,4.3,4.1,4.4,3.2,3.9,5.6,5.0,5.1,6.0,5.9,4.6,,2022,3.7
A,PC,Y18-24,F,AT,59.2,5.7,5.8,7.1,5.8,5.3,5.3,6.1,6.3,7.7,5.3,7.4,6.7,,2022,6.4
