freq,quant_inc,coicop,unit,geo,1988,1994,1999,2005,2010,time,values
A,QU3,CP125,PM,SK,,,,15.0,3.0,2020,53.0
A,QU3,CP126,PM,AT,,0.4,0.4,0.0,1.0,2020,1.0
A,QU3,CP126,PM,CZ,,,,6.0,7.0,2020,
A,QU3,CP126,PM,HU,,,,1.0,1.0,2020,4.0
A,QU3,CP126,PM,PL,,,,1.0,1.0,2020,0.0
A,QU3,CP126,PM,RO,,,,1.0,2.0,2020,
A,QU3,CP126,PM,SK,,,,4.0,4.0,2020,0.0
A,QU3,CP127,PM,AT,,3.3,17.2,10.0,12.0,2020,13.0
A,QU3,CP127,PM,CZ,,,,3.0,3.0,2020,
A,QU3,CP127,PM,HU,,,,7.0,4.0,2020,4.0
A,QU3,CP127,PM,PL,,,,1.0,1.0,2020,1.0
A,QU3,CP127,PM,RO,,,,1.0,1.0,2020,
A,QU3,CP127,PM,SK,,,,3.0,3.0,2020,1.0
A,QU4,CP01,PM,AT,,146.7,134.0,123.0,118.0,2020,118.0
A,QU4,CP01,PM,CZ,,,,196.0,200.0,2020,
A,QU4,CP01,PM,HU,,,,223.0,187.0,2020,163.0
A,QU4,CP01,PM,PL,,,,261.0,232.0,2020,255.0
A,QU4,CP01,PM,RO,,,,436.0,309.0,2020,269.0
A,QU4,CP01,PM,SK,,,,239.0,226.0,2020,199.0
A,QU4,CP011,PM,AT,,132.2,121.3,110.0,106.0,2020,105.0
A,QU4,CP011,PM,CZ,,,,176.0,180.0,2020,
A,QU4,CP011,PM,HU,,,,203.0,171.0,2020,147.0
A,QU4,CP011,PM,PL,,,,242.0,212.0,2020,232.0
A,QU4,CP011,PM,RO,,,,411.0,289.0,2020,
A,QU4,CP011,PM,SK,,,,216.0,203.0,2020,182.0
A,QU4,CP012,PM,AT,,14.5,12.7,13.0,12.0,2020,13.0
A,QU4,CP012,PM,CZ,,,,20.0,20.0,2020,
A,QU4,CP012,PM,HU,,,,20.0,16.0,2020,15.0
A,QU4,CP012,PM,PL,,,,19.0,20.0,2020,23.0
A,QU4,CP012,PM,RO,,,,25.0,20.0,2020,
A,QU4,CP012,PM,SK,,,,23.0,22.0,2020,17.0
A,QU4,CP02,PM,AT,,27.5,24.8,29.0,23.0,2020,21.0
A,QU4,CP02,PM,CZ,,,,31.0,32.0,2020,
A,QU4,CP02,PM,HU,,,,35.0,27.0,2020,23.0
A,QU4,CP02,PM,PL,,,,26.0,26.0,2020,27.0
A,QU4,CP02,PM,RO,,,,59.0,60.0,2020,77.0
A,QU4,CP02,PM,SK,,,,29.0,32.0,2020,24.0
A,QU4,CP021,PM,AT,,13.0,11.1,12.0,11.0,2020,12.0
A,QU4,CP021,PM,CZ,,,,17.0,15.0,2020,
A,QU4,CP021,PM,HU,,,,12.0,9.0,2020,10.0
A,QU4,CP021,PM,PL,,,,10.0,11.0,2020,16.0
A,QU4,CP021,PM,RO,,,,23.0,17.0,2020,
A,QU4,CP021,PM,SK,,,,14.0,14.0,2020,14.0
A,QU4,CP022,PM,AT,,14.5,13.7,16.0,13.0,2020,9.0
A,QU4,CP022,PM,CZ,,,,14.0,17.0,2020,
A,QU4,CP022,PM,HU,,,,23.0,19.0,2020,13.0
A,QU4,CP022,PM,PL,,,,16.0,15.0,2020,11.0
A,QU4,CP022,PM,RO,,,,36.0,43.0,2020,
A,QU4,CP022,PM,SK,,,,15.0,18.0,2020,10.0
A,QU4,CP023,PM,AT,,0.0,,,0.0,2020,0.0
A,QU4,CP023,PM,CZ,,,,,0.0,2020,
A,QU4,CP023,PM,HU,,,,,0.0,2020,0.0
A,QU4,CP023,PM,PL,,,,,0.0,2020,0.0
A,QU4,CP023,PM,RO,,,,,0.0,2020,
A,QU4,CP023,PM,SK,,,,,0.0,2020,0.0
A,QU4,CP03,PM,AT,,89.2,70.2,52.0,53.0,2020,44.0
A,QU4,CP03,PM,CZ,,,,60.0,55.0,2020,
A,QU4,CP03,PM,HU,,,,51.0,33.0,2020,24.0
A,QU4,CP03,PM,PL,,,,47.0,50.0,2020,42.0
A,QU4,CP03,PM,RO,,,,62.0,42.0,2020,61.0
A,QU4,CP03,PM,SK,,,,57.0,58.0,2020,37.0
A,QU4,CP031,PM,AT,,75.3,53.9,41.0,42.0,2020,35.0
A,QU4,CP031,PM,CZ,,,,46.0,42.0,2020,
A,QU4,CP031,PM,HU,,,,36.0,23.0,2020,16.0
A,QU4,CP031,PM,PL,,,,33.0,35.0,2020,32.0
A,QU4,CP031,PM,RO,,,,37.0,24.0,2020,
A,QU4,CP031,PM,SK,,,,38.0,38.0,2020,27.0
A,QU4,CP032,PM,AT,,13.9,16.2,11.0,11.0,2020,9.0
A,QU4,CP032,PM,CZ,,,,14.0,13.0,2020,
A,QU4,CP032,PM,HU,,,,15.0,10.0,2020,8.0
A,QU4,CP032,PM,PL,,,,14.0,15.0,2020,10.0
A,QU4,CP032,PM,RO,,,,25.0,18.0,2020,
A,QU4,CP032,PM,SK,,,,19.0,19.0,2020,10.0
A,QU4,CP04,PM,AT,,217.4,234.7,217.0,236.0,2020,234.0
A,QU4,CP04,PM,CZ,,,,192.0,199.0,2020,
A,QU4,CP04,PM,HU,,,,187.0,385.0,2020,490.0
A,QU4,CP04,PM,PL,,,,312.0,317.0,2020,309.0
A,QU4,CP04,PM,RO,,,,163.0,364.0,2020,321.0
A,QU4,CP04,PM,SK,,,,311.0,311.0,2020,310.0
A,QU4,CP041,PM,AT,,30.3,36.0,37.0,29.0,2020,45.0
A,QU4,CP041,PM,CZ,,,,41.0,42.0,2020,
A,QU4,CP041,PM,HU,,,,10.0,10.0,2020,10.0
A,QU4,CP041,PM,PL,,,,4.0,7.0,2020,10.0
A,QU4,CP041,PM,RO,,,,4.0,6.0,2020,
A,QU4,CP041,PM,SK,,,,17.0,10.0,2020,6.0
A,QU4,CP042,PM,AT,,81.6,91.4,79.0,101.0,2020,93.0
A,QU4,CP042,PM,CZ,,,,,0.0,2020,
A,QU4,CP042,PM,HU,,,,17.0,188.0,2020,373.0
A,QU4,CP042,PM,PL,,,,132.0,132.0,2020,146.0
A,QU4,CP042,PM,RO,,,,,237.0,2020,
A,QU4,CP042,PM,SK,,,,95.0,122.0,2020,152.0
A,QU4,CP043,PM,AT,,19.9,34.9,25.0,31.0,2020,23.0
A,QU4,CP043,PM,CZ,,,,26.0,19.0,2020,
A,QU4,CP043,PM,HU,,,,19.0,10.0,2020,16.0
A,QU4,CP043,PM,PL,,,,29.0,23.0,2020,11.0
A,QU4,CP043,PM,RO,,,,10.0,6.0,2020,
A,QU4,CP043,PM,SK,,,,35.0,19.0,2020,17.0
A,QU4,CP044,PM,AT,,24.8,32.0,31.0,29.0,2020,34.0
A,QU4,CP044,PM,CZ,,,,21.0,21.0,2020,
A,QU4,CP044,PM,HU,,,,49.0,47.0,2020,25.0
A,QU4,CP044,PM,PL,,,,46.0,44.0,2020,53.0
A,QU4,CP044,PM,RO,,,,28.0,23.0,2020,
A,QU4,CP044,PM,SK,,,,22.0,33.0,2020,39.0
A,QU4,CP045,PM,AT,,60.9,40.4,46.0,46.0,2020,38.0
A,QU4,CP045,PM,CZ,,,,105.0,116.0,2020,
A,QU4,CP045,PM,HU,,,,109.0,131.0,2020,66.0
A,QU4,CP045,PM,PL,,,,100.0,110.0,2020,89.0
A,QU4,CP045,PM,RO,,,,122.0,91.0,2020,
A,QU4,CP045,PM,SK,,,,143.0,128.0,2020,96.0
A,QU4,CP05,PM,AT,,106.3,76.7,63.0,75.0,2020,72.0
A,QU4,CP05,PM,CZ,,,,67.0,68.0,2020,
A,QU4,CP05,PM,HU,,,,48.0,32.0,2020,29.0
A,QU4,CP05,PM,PL,,,,46.0,47.0,2020,51.0
A,QU4,CP05,PM,RO,,,,36.0,30.0,2020,51.0
A,QU4,CP05,PM,SK,,,,42.0,39.0,2020,57.0
A,QU4,CP051,PM,AT,,44.7,35.1,30.0,36.0,2020,36.0
A,QU4,CP051,PM,CZ,,,,21.0,25.0,2020,
A,QU4,CP051,PM,HU,,,,9.0,5.0,2020,4.0
A,QU4,CP051,PM,PL,,,,14.0,13.0,2020,10.0
A,QU4,CP051,PM,RO,,,,6.0,3.0,2020,
A,QU4,CP051,PM,SK,,,,9.0,9.0,2020,19.0
A,QU4,CP052,PM,AT,,9.7,7.9,5.0,6.0,2020,3.0
A,QU4,CP052,PM,CZ,,,,6.0,5.0,2020,
A,QU4,CP052,PM,HU,,,,3.0,1.0,2020,2.0
A,QU4,CP052,PM,PL,,,,4.0,4.0,2020,4.0
A,QU4,CP052,PM,RO,,,,3.0,2.0,2020,
A,QU4,CP052,PM,SK,,,,3.0,4.0,2020,1.0
A,QU4,CP053,PM,AT,,20.1,13.8,8.0,12.0,2020,11.0
A,QU4,CP053,PM,CZ,,,,15.0,14.0,2020,
A,QU4,CP053,PM,HU,,,,10.0,7.0,2020,7.0
A,QU4,CP053,PM,PL,,,,9.0,8.0,2020,9.0
A,QU4,CP053,PM,RO,,,,7.0,3.0,2020,
A,QU4,CP053,PM,SK,,,,7.0,7.0,2020,12.0
A,QU4,CP054,PM,AT,,4.8,5.7,4.0,5.0,2020,5.0
A,QU4,CP054,PM,CZ,,,,5.0,5.0,2020,
A,QU4,CP054,PM,HU,,,,3.0,2.0,2020,2.0
A,QU4,CP054,PM,PL,,,,3.0,4.0,2020,5.0
A,QU4,CP054,PM,RO,,,,1.0,1.0,2020,
A,QU4,CP054,PM,SK,,,,3.0,3.0,2020,1.0
A,QU4,CP055,PM,AT,,11.6,3.7,6.0,6.0,2020,6.0
A,QU4,CP055,PM,CZ,,,,6.0,7.0,2020,
A,QU4,CP055,PM,HU,,,,3.0,2.0,2020,2.0
A,QU4,CP055,PM,PL,,,,2.0,3.0,2020,5.0
A,QU4,CP055,PM,RO,,,,1.0,1.0,2020,
A,QU4,CP055,PM,SK,,,,4.0,4.0,2020,7.0
A,QU4,CP056,PM,AT,,15.3,10.4,9.0,11.0,2020,11.0
A,QU4,CP056,PM,CZ,,,,13.0,13.0,2020,
A,QU4,CP056,PM,HU,,,,20.0,15.0,2020,13.0
A,QU4,CP056,PM,PL,,,,14.0,15.0,2020,18.0
A,QU4,CP056,PM,RO,,,,18.0,19.0,2020,
A,QU4,CP056,PM,SK,,,,15.0,13.0,2020,17.0
A,QU4,CP06,PM,AT,,20.9,23.9,29.0,35.0,2020,43.0
A,QU4,CP06,PM,CZ,,,,20.0,25.0,2020,
A,QU4,CP06,PM,HU,,,,39.0,36.0,2020,30.0
A,QU4,CP06,PM,PL,,,,45.0,41.0,2020,44.0
A,QU4,CP06,PM,RO,,,,41.0,33.0,2020,41.0
A,QU4,CP06,PM,SK,,,,27.0,27.0,2020,25.0
A,QU4,CP061,PM,AT,,0.0,12.5,19.0,25.0,2020,20.0
A,QU4,CP061,PM,CZ,,,,15.0,17.0,2020,
A,QU4,CP061,PM,HU,,,,29.0,29.0,2020,23.0
A,QU4,CP061,PM,PL,,,,32.0,26.0,2020,32.0
A,QU4,CP061,PM,RO,,,,33.0,26.0,2020,
A,QU4,CP061,PM,SK,,,,20.0,19.0,2020,18.0
A,QU4,CP062,PM,AT,,6.7,10.8,8.0,8.0,2020,20.0
A,QU4,CP062,PM,CZ,,,,4.0,6.0,2020,
A,QU4,CP062,PM,HU,,,,8.0,5.0,2020,6.0
A,QU4,CP062,PM,PL,,,,12.0,14.0,2020,11.0
A,QU4,CP062,PM,RO,,,,6.0,7.0,2020,
A,QU4,CP062,PM,SK,,,,7.0,8.0,2020,7.0
A,QU4,CP063,PM,AT,,2.7,0.6,2.0,3.0,2020,3.0
A,QU4,CP063,PM,CZ,,,,1.0,1.0,2020,
A,QU4,CP063,PM,HU,,,,2.0,2.0,2020,1.0
A,QU4,CP063,PM,PL,,,,1.0,1.0,2020,1.0
A,QU4,CP063,PM,RO,,,,2.0,1.0,2020,
A,QU4,CP063,PM,SK,,,,1.0,0.0,2020,0.0
A,QU4,CP07,PM,AT,,171.9,139.3,174.0,157.0,2020,146.0
A,QU4,CP07,PM,CZ,,,,111.0,129.0,2020,
A,QU4,CP07,PM,HU,,,,150.0,98.0,2020,74.0
A,QU4,CP07,PM,PL,,,,82.0,92.0,2020,82.0
A,QU4,CP07,PM,RO,,,,66.0,47.0,2020,59.0
A,QU4,CP07,PM,SK,,,,71.0,76.0,2020,93.0
A,QU4,CP071,PM,AT,,86.3,61.9,77.0,59.0,2020,58.0
A,QU4,CP071,PM,CZ,,,,33.0,34.0,2020,
A,QU4,CP071,PM,HU,,,,55.0,25.0,2020,11.0
A,QU4,CP071,PM,PL,,,,15.0,17.0,2020,11.0
A,QU4,CP071,PM,RO,,,,8.0,0.0,2020,
A,QU4,CP071,PM,SK,,,,1.0,2.0,2020,33.0
A,QU4,CP072,PM,AT,,76.1,72.6,90.0,89.0,2020,80.0
A,QU4,CP072,PM,CZ,,,,59.0,80.0,2020,
A,QU4,CP072,PM,HU,,,,69.0,56.0,2020,55.0
A,QU4,CP072,PM,PL,,,,47.0,61.0,2020,66.0
A,QU4,CP072,PM,RO,,,,37.0,33.0,2020,
A,QU4,CP072,PM,SK,,,,50.0,56.0,2020,55.0
A,QU4,CP073,PM,AT,,9.5,4.9,7.0,8.0,2020,9.0
A,QU4,CP073,PM,CZ,,,,19.0,15.0,2020,
A,QU4,CP073,PM,HU,,,,25.0,16.0,2020,7.0
A,QU4,CP073,PM,PL,,,,20.0,13.0,2020,5.0
A,QU4,CP073,PM,RO,,,,20.0,14.0,2020,
A,QU4,CP073,PM,SK,,,,19.0,18.0,2020,5.0
A,QU4,CP08,PM,AT,,20.5,22.6,27.0,15.0,2020,19.0
A,QU4,CP08,PM,CZ,,,,46.0,50.0,2020,
A,QU4,CP08,PM,HU,,,,69.0,52.0,2020,47.0
A,QU4,CP08,PM,PL,,,,51.0,42.0,2020,48.0
A,QU4,CP08,PM,RO,,,,52.0,41.0,2020,40.0
A,QU4,CP08,PM,SK,,,,43.0,56.0,2020,50.0
A,QU4,CP081,PM,AT,,6.8,0.5,1.0,1.0,2020,0.0
A,QU4,CP081,PM,CZ,,,,1.0,1.0,2020,
A,QU4,CP081,PM,HU,,,,0.0,0.0,2020,0.0
A,QU4,CP081,PM,PL,,,,,0.0,2020,0.0
A,QU4,CP081,PM,RO,,,,0.0,0.0,2020,
A,QU4,CP081,PM,SK,,,,1.0,1.0,2020,0.0
A,QU4,CP082,PM,AT,,6.8,1.8,1.0,1.0,2020,5.0
A,QU4,CP082,PM,CZ,,,,3.0,3.0,2020,
A,QU4,CP082,PM,HU,,,,2.0,1.0,2020,2.0
A,QU4,CP082,PM,PL,,,,1.0,1.0,2020,3.0
A,QU4,CP082,PM,RO,,,,0.0,0.0,2020,
A,QU4,CP082,PM,SK,,,,0.0,0.0,2020,2.0
A,QU4,CP083,PM,AT,,6.8,20.3,25.0,13.0,2020,14.0
A,QU4,CP083,PM,CZ,,,,42.0,47.0,2020,
A,QU4,CP083,PM,HU,,,,67.0,51.0,2020,45.0
A,QU4,CP083,PM,PL,,,,49.0,41.0,2020,45.0
A,QU4,CP083,PM,RO,,,,51.0,41.0,2020,
A,QU4,CP083,PM,SK,,,,42.0,55.0,2020,48.0
A,QU4,CP09,PM,AT,,79.5,122.7,128.0,129.0,2020,139.0
A,QU4,CP09,PM,CZ,,,,113.0,105.0,2020,
A,QU4,CP09,PM,HU,,,,85.0,62.0,2020,39.0
A,QU4,CP09,PM,PL,,,,59.0,74.0,2020,52.0
A,QU4,CP09,PM,RO,,,,38.0,28.0,2020,24.0
A,QU4,CP09,PM,SK,,,,64.0,71.0,2020,43.0
A,QU4,CP091,PM,AT,,0.0,14.5,20.0,21.0,2020,14.0
A,QU4,CP091,PM,CZ,,,,21.0,16.0,2020,
A,QU4,CP091,PM,HU,,,,12.0,6.0,2020,6.0
A,QU4,CP091,PM,PL,,,,8.0,9.0,2020,6.0
A,QU4,CP091,PM,RO,,,,4.0,2.0,2020,
A,QU4,CP091,PM,SK,,,,12.0,9.0,2020,6.0
A,QU4,CP092,PM,AT,,0.0,1.5,3.0,3.0,2020,5.0
A,QU4,CP092,PM,CZ,,,,1.0,1.0,2020,
A,QU4,CP092,PM,HU,,,,0.0,0.0,2020,0.0
A,QU4,CP092,PM,PL,,,,,0.0,2020,1.0
A,QU4,CP092,PM,RO,,,,0.0,0.0,2020,
A,QU4,CP092,PM,SK,,,,1.0,0.0,2020,0.0
A,QU4,CP093,PM,AT,,0.0,23.3,24.0,26.0,2020,28.0
A,QU4,CP093,PM,CZ,,,,24.0,28.0,2020,
A,QU4,CP093,PM,HU,,,,12.0,10.0,2020,15.0
A,QU4,CP093,PM,PL,,,,9.0,13.0,2020,21.0
A,QU4,CP093,PM,RO,,,,4.0,3.0,2020,
A,QU4,CP093,PM,SK,,,,12.0,13.0,2020,9.0
A,QU4,CP094,PM,AT,,0.0,28.7,27.0,24.0,2020,26.0
A,QU4,CP094,PM,CZ,,,,27.0,26.0,2020,
A,QU4,CP094,PM,HU,,,,24.0,21.0,2020,8.0
A,QU4,CP094,PM,PL,,,,20.0,29.0,2020,12.0
A,QU4,CP094,PM,RO,,,,18.0,13.0,2020,
A,QU4,CP094,PM,SK,,,,16.0,17.0,2020,10.0
A,QU4,CP095,PM,AT,,13.2,15.1,15.0,14.0,2020,10.0
A,QU4,CP095,PM,CZ,,,,15.0,11.0,2020,
A,QU4,CP095,PM,HU,,,,16.0,11.0,2020,7.0
A,QU4,CP095,PM,PL,,,,13.0,11.0,2020,6.0
A,QU4,CP095,PM,RO,,,,11.0,7.0,2020,
A,QU4,CP095,PM,SK,,,,12.0,10.0,2020,5.0
A,QU4,CP096,PM,AT,,0.0,39.6,41.0,41.0,2020,57.0
A,QU4,CP096,PM,CZ,,,,26.0,24.0,2020,
A,QU4,CP096,PM,HU,,,,20.0,13.0,2020,3.0
A,QU4,CP096,PM,PL,,,,8.0,12.0,2020,6.0
A,QU4,CP096,PM,RO,,,,1.0,2.0,2020,
A,QU4,CP096,PM,SK,,,,12.0,22.0,2020,12.0
A,QU4,CP10,PM,AT,,13.3,4.4,6.0,9.0,2020,13.0
A,QU4,CP10,PM,CZ,,,,5.0,7.0,2020,
A,QU4,CP10,PM,HU,,,,9.0,7.0,2020,5.0
A,QU4,CP10,PM,PL,,,,12.0,13.0,2020,8.0
A,QU4,CP10,PM,RO,,,,7.0,5.0,2020,2.0
A,QU4,CP10,PM,SK,,,,7.0,5.0,2020,4.0
A,QU4,CP101,PM,AT,,2.7,0.7,2.0,2.0,2020,4.0
A,QU4,CP101,PM,CZ,,,,,1.0,2020,
A,QU4,CP101,PM,HU,,,,2.0,1.0,2020,1.0
A,QU4,CP101,PM,PL,,,,,5.0,2020,5.0
A,QU4,CP101,PM,RO,,,,1.0,1.0,2020,
A,QU4,CP101,PM,SK,,,,1.0,1.0,2020,1.0
A,QU4,CP102,PM,AT,,2.7,0.3,0.0,0.0,2020,1.0
A,QU4,CP102,PM,CZ,,,,,1.0,2020,
A,QU4,CP102,PM,HU,,,,1.0,1.0,2020,1.0
A,QU4,CP102,PM,PL,,,,,1.0,2020,1.0
A,QU4,CP102,PM,RO,,,,1.0,0.0,2020,
A,QU4,CP102,PM,SK,,,,0.0,1.0,2020,0.0
A,QU4,CP103,PM,AT,,2.7,0.3,0.0,1.0,2020,0.0
A,QU4,CP103,PM,CZ,,,,,0.0,2020,
A,QU4,CP103,PM,HU,,,,0.0,0.0,2020,0.0
A,QU4,CP103,PM,PL,,,,,0.0,2020,0.0
A,QU4,CP103,PM,RO,,,,,0.0,2020,
A,QU4,CP103,PM,SK,,,,0.0,0.0,2020,0.0
A,QU4,CP104,PM,AT,,2.7,0.3,1.0,1.0,2020,1.0
A,QU4,CP104,PM,CZ,,,,,2.0,2020,
A,QU4,CP104,PM,HU,,,,3.0,3.0,2020,1.0
A,QU4,CP104,PM,PL,,,,,5.0,2020,1.0
A,QU4,CP104,PM,RO,,,,5.0,4.0,2020,
A,QU4,CP104,PM,SK,,,,1.0,1.0,2020,1.0
A,QU4,CP105,PM,AT,,2.7,3.0,3.0,6.0,2020,6.0
A,QU4,CP105,PM,CZ,,,,,3.0,2020,
A,QU4,CP105,PM,HU,,,,3.0,1.0,2020,2.0
A,QU4,CP105,PM,PL,,,,,2.0,2020,1.0
A,QU4,CP105,PM,RO,,,,,0.0,2020,
A,QU4,CP105,PM,SK,,,,4.0,2.0,2020,1.0
A,QU4,CP11,PM,AT,,55.6,52.3,57.0,57.0,2020,57.0
A,QU4,CP11,PM,CZ,,,,55.0,57.0,2020,
A,QU4,CP11,PM,HU,,,,31.0,32.0,2020,24.0
A,QU4,CP11,PM,PL,,,,15.0,17.0,2020,30.0
A,QU4,CP11,PM,RO,,,,10.0,11.0,2020,9.0
A,QU4,CP11,PM,SK,,,,46.0,60.0,2020,59.0
A,QU4,CP111,PM,AT,,55.6,50.3,56.0,53.0,2020,53.0
A,QU4,CP111,PM,CZ,,,,48.0,47.0,2020,
A,QU4,CP111,PM,HU,,,,29.0,29.0,2020,21.0
A,QU4,CP111,PM,PL,,,,13.0,15.0,2020,26.0
A,QU4,CP111,PM,RO,,,,6.0,6.0,2020,
A,QU4,CP111,PM,SK,,,,43.0,54.0,2020,49.0
A,QU4,CP112,PM,AT,,0.0,2.1,1.0,4.0,2020,4.0
A,QU4,CP112,PM,CZ,,,,7.0,10.0,2020,
A,QU4,CP112,PM,HU,,,,2.0,3.0,2020,3.0
A,QU4,CP112,PM,PL,,,,1.0,2.0,2020,4.0
A,QU4,CP112,PM,RO,,,,4.0,4.0,2020,
A,QU4,CP112,PM,SK,,,,3.0,6.0,2020,10.0
A,QU4,CP12,PM,AT,,51.2,94.3,94.0,92.0,2020,95.0
A,QU4,CP12,PM,CZ,,,,103.0,73.0,2020,
A,QU4,CP12,PM,HU,,,,74.0,50.0,2020,52.0
A,QU4,CP12,PM,PL,,,,55.0,49.0,2020,53.0
A,QU4,CP12,PM,RO,,,,29.0,29.0,2020,45.0
A,QU4,CP12,PM,SK,,,,64.0,40.0,2020,99.0
A,QU4,CP121,PM,AT,,26.4,26.6,25.0,26.0,2020,24.0
A,QU4,CP121,PM,CZ,,,,31.0,33.0,2020,
A,QU4,CP121,PM,HU,,,,24.0,18.0,2020,22.0
A,QU4,CP121,PM,PL,,,,25.0,28.0,2020,32.0
A,QU4,CP121,PM,RO,,,,23.0,22.0,2020,
A,QU4,CP121,PM,SK,,,,25.0,25.0,2020,24.0
A,QU4,CP122,PM,AT,,0.0,,,0.0,2020,0.0
A,QU4,CP122,PM,CZ,,,,,0.0,2020,
A,QU4,CP122,PM,HU,,,,,0.0,2020,0.0
A,QU4,CP122,PM,PL,,,,,0.0,2020,0.0
A,QU4,CP122,PM,RO,,,,,0.0,2020,
A,QU4,CP122,PM,SK,,,,,0.0,2020,0.0
A,QU4,CP123,PM,AT,,12.6,8.5,5.0,7.0,2020,6.0
A,QU4,CP123,PM,CZ,,,,8.0,8.0,2020,
A,QU4,CP123,PM,HU,,,,3.0,2.0,2020,2.0
A,QU4,CP123,PM,PL,,,,7.0,8.0,2020,7.0
A,QU4,CP123,PM,RO,,,,2.0,1.0,2020,
A,QU4,CP123,PM,SK,,,,11.0,6.0,2020,3.0
A,QU4,CP124,PM,AT,,0.0,3.9,3.0,4.0,2020,6.0
A,QU4,CP124,PM,CZ,,,,0.0,0.0,2020,
A,QU4,CP124,PM,HU,,,,1.0,1.0,2020,1.0
A,QU4,CP124,PM,PL,,,,,0.0,2020,2.0
A,QU4,CP124,PM,RO,,,,0.0,0.0,2020,
A,QU4,CP124,PM,SK,,,,0.0,0.0,2020,0.0
A,QU4,CP125,PM,AT,,9.5,42.5,49.0,45.0,2020,48.0
A,QU4,CP125,PM,CZ,,,,56.0,22.0,2020,
A,QU4,CP125,PM,HU,,,,40.0,25.0,2020,20.0
A,QU4,CP125,PM,PL,,,,10.0,9.0,2020,10.0
A,QU4,CP125,PM,RO,,,,2.0,3.0,2020,
A,QU4,CP125,PM,SK,,,,21.0,3.0,2020,69.0
A,QU4,CP126,PM,AT,,0.7,0.6,1.0,1.0,2020,1.0
A,QU4,CP126,PM,CZ,,,,6.0,7.0,2020,
A,QU4,CP126,PM,HU,,,,1.0,1.0,2020,4.0
A,QU4,CP126,PM,PL,,,,1.0,1.0,2020,0.0
A,QU4,CP126,PM,RO,,,,1.0,2.0,2020,
A,QU4,CP126,PM,SK,,,,4.0,4.0,2020,0.0
A,QU4,CP127,PM,AT,,2.0,12.2,11.0,10.0,2020,10.0
A,QU4,CP127,PM,CZ,,,,3.0,3.0,2020,
A,QU4,CP127,PM,HU,,,,5.0,3.0,2020,4.0
A,QU4,CP127,PM,PL,,,,2.0,2.0,2020,2.0
A,QU4,CP127,PM,RO,,,,1.0,1.0,2020,
A,QU4,CP127,PM,SK,,,,3.0,2.0,2020,2.0
A,QU5,CP01,PM,AT,,117.4,96.7,98.0,108.0,2020,107.0
A,QU5,CP01,PM,CZ,,,,157.0,174.0,2020,
A,QU5,CP01,PM,HU,,,,165.0,168.0,2020,152.0
A,QU5,CP01,PM,PL,,,,210.0,190.0,2020,225.0
A,QU5,CP01,PM,RO,,,,344.0,259.0,2020,237.0
A,QU5,CP01,PM,SK,,,,196.0,187.0,2020,185.0
A,QU5,CP011,PM,AT,,105.8,87.0,87.0,97.0,2020,95.0
A,QU5,CP011,PM,CZ,,,,140.0,156.0,2020,
A,QU5,CP011,PM,HU,,,,147.0,152.0,2020,138.0
A,QU5,CP011,PM,PL,,,,191.0,171.0,2020,204.0
A,QU5,CP011,PM,RO,,,,320.0,240.0,2020,
A,QU5,CP011,PM,SK,,,,175.0,167.0,2020,169.0
A,QU5,CP012,PM,AT,,11.6,9.6,10.0,11.0,2020,11.0
A,QU5,CP012,PM,CZ,,,,17.0,18.0,2020,
A,QU5,CP012,PM,HU,,,,17.0,16.0,2020,14.0
A,QU5,CP012,PM,PL,,,,18.0,18.0,2020,21.0
A,QU5,CP012,PM,RO,,,,25.0,19.0,2020,
A,QU5,CP012,PM,SK,,,,20.0,20.0,2020,16.0
A,QU5,CP02,PM,AT,,21.7,20.7,23.0,21.0,2020,20.0
A,QU5,CP02,PM,CZ,,,,30.0,23.0,2020,
A,QU5,CP02,PM,HU,,,,29.0,23.0,2020,22.0
A,QU5,CP02,PM,PL,,,,22.0,23.0,2020,24.0
A,QU5,CP02,PM,RO,,,,51.0,58.0,2020,68.0
A,QU5,CP02,PM,SK,,,,27.0,29.0,2020,27.0
A,QU5,CP021,PM,AT,,11.9,9.6,11.0,11.0,2020,13.0
A,QU5,CP021,PM,CZ,,,,17.0,13.0,2020,
A,QU5,CP021,PM,HU,,,,12.0,9.0,2020,11.0
A,QU5,CP021,PM,PL,,,,12.0,12.0,2020,16.0
A,QU5,CP021,PM,RO,,,,21.0,15.0,2020,
A,QU5,CP021,PM,SK,,,,14.0,14.0,2020,17.0
A,QU5,CP022,PM,AT,,9.8,11.1,12.0,9.0,2020,7.0
A,QU5,CP022,PM,CZ,,,,13.0,10.0,2020,
A,QU5,CP022,PM,HU,,,,18.0,14.0,2020,11.0
A,QU5,CP022,PM,PL,,,,11.0,11.0,2020,8.0
A,QU5,CP022,PM,RO,,,,30.0,44.0,2020,
A,QU5,CP022,PM,SK,,,,14.0,15.0,2020,10.0
A,QU5,CP023,PM,AT,,0.0,,,0.0,2020,0.0
A,QU5,CP023,PM,CZ,,,,,0.0,2020,
A,QU5,CP023,PM,HU,,,,,0.0,2020,0.0
A,QU5,CP023,PM,PL,,,,,0.0,2020,0.0
A,QU5,CP023,PM,RO,,,,,0.0,2020,
A,QU5,CP023,PM,SK,,,,,0.0,2020,0.0
A,QU5,CP03,PM,AT,,85.4,71.6,56.0,62.0,2020,48.0
